P Awana,0,KD Karthik,5,6,3,0,0,1,0,0,1,11
P Awana,0,KA Pollard,4,5,4,1,0,0,0,1,2,13
P Awana,0,Harbhajan Singh,0,3,0,0,0,1,0,0,1,5
P Awana,0,AT Rayudu,5,2,6,1,0,0,0,0,1,10
P Awana,0,NLTC Perera,0,2,5,0,0,0,0,1,0,8
P Awana,0,DJ Hussey,5,2,1,0,0,0,0,0,1,4
P Awana,0,WP Saha,5,4,3,0,0,0,0,0,1,8
P Awana,0,PA Patel,5,9,3,0,0,4,0,2,1,19
P Awana,0,KV Sharma,7,3,0,0,0,1,0,0,1,5
P Awana,0,AM Nayar,7,6,2,2,0,0,0,1,0,11
P Awana,0,SV Samson,5,4,6,1,0,3,0,1,1,16
P Awana,0,SR Watson,4,5,6,0,0,5,0,2,1,19
P Awana,0,SPD Smith,4,3,2,0,0,2,0,0,0,7
P Awana,0,JP Faulkner,0,1,0,0,0,0,0,0,0,1
P Awana,0,CA Pujara,7,6,2,2,0,2,0,0,1,13
P Awana,0,V Sehwag,9,6,4,1,0,1,0,0,2,14
P Awana,0,DR Smith,4,5,6,0,0,2,0,0,0,13
P Awana,0,BB McCullum,5,4,1,1,0,2,0,1,0,9
P Awana,0,SK Raina,4,5,5,3,0,6,0,2,1,22
P Awana,0,RA Jadeja,5,3,1,1,0,2,0,0,2,9
P Awana,0,DJ Bravo,5,9,8,1,0,1,0,0,0,19
P Awana,0,MA Agarwal,5,1,1,0,0,0,0,0,1,3
P Awana,0,KM Jadhav,5,4,0,0,0,0,0,0,1,5
P Awana,0,Yuvraj Singh,5,5,1,0,0,0,0,2,0,8
P Awana,0,AD Mathews,5,3,0,0,0,1,0,0,1,5
P Awana,0,SS Tiwary,5,2,1,0,0,0,0,0,1,4
P Awana,0,MEK Hussey,4,6,4,2,0,4,0,0,0,16
P Awana,0,M Vijay,5,0,2,1,0,0,0,0,0,3
P Awana,0,S Badrinath,5,0,1,0,0,1,0,0,0,2
P Awana,0,MS Dhoni,4,7,4,1,0,2,0,1,1,16
P Awana,0,R Ashwin,8,0,1,0,0,0,0,0,0,1
P Awana,0,F du Plessis,4,1,1,0,0,2,0,0,0,4
P Awana,0,R Bhatia,7,1,0,1,0,0,0,2,1,5
P Awana,0,AB Dinda,3,2,1,0,0,0,0,0,0,3
P Awana,0,CH Gayle,4,13,10,2,0,8,0,2,2,37
P Awana,0,V Kohli,4,10,10,1,0,5,0,1,2,29
P Awana,0,AB de Villiers,4,3,4,0,1,0,0,2,1,11
P Awana,0,JD Ryder,5,3,2,0,0,0,0,0,0,5
P Awana,0,MK Pandey,5,4,6,2,0,2,1,2,0,17
P Awana,0,RV Uthappa,4,12,7,5,0,5,0,0,2,31
P Awana,0,AA Jhunjhunwala,7,1,2,0,0,0,0,0,0,3
P Awana,0,G Gambhir,5,2,11,1,0,2,0,0,0,16
P Awana,0,YK Pathan,4,2,3,0,0,2,0,0,0,7
P Awana,0,Shakib Al Hasan,5,2,1,0,0,1,0,0,0,4
P Awana,0,PP Chawla,7,1,1,1,0,4,0,0,0,7
P Awana,0,S Dhawan,5,5,6,2,0,1,0,1,0,15
P Awana,0,MC Henriques,5,1,0,0,0,0,0,0,0,1
P Awana,0,EJG Morgan,5,1,3,1,0,1,0,0,0,6
P Awana,0,MM Sharma,7,0,1,0,0,0,0,0,0,1
P Awana,0,JA Morkel,4,3,6,0,0,2,0,0,1,12
P Awana,0,KP Pietersen,4,6,2,0,0,2,0,0,0,10
P Awana,0,AJ Finch,4,3,0,2,0,1,0,0,0,6
P Awana,0,SC Ganguly,7,0,2,1,0,1,0,0,0,4
P Awana,0,AB Agarkar,5,0,2,1,0,0,0,0,0,3
P Awana,0,LRPL Taylor,5,4,2,0,0,1,0,0,1,8
P Awana,0,A Nehra,6,1,0,0,0,0,0,0,0,1
P Awana,0,CL White,5,1,3,1,0,0,0,0,0,5
P Awana,0,DT Christian,5,0,1,2,0,0,0,2,0,5
P Awana,0,A Ashish Reddy,0,1,0,0,0,0,0,0,1,2
P Awana,0,A Mishra,8,0,1,0,0,0,0,0,0,1
P Awana,0,MN Samuels,8,4,3,0,0,0,0,0,0,7
P Awana,0,Y Venugopal Rao,5,1,0,0,0,1,0,1,1,4
P Awana,0,PA Reddy,8,0,2,1,0,0,0,0,0,3
P Awana,0,KC Sangakkara,5,3,1,0,0,0,0,0,1,5
P Awana,0,MK Tiwary,5,1,0,0,0,0,0,0,1,2
P Awana,0,DB Das,5,1,1,0,0,0,0,0,0,2
P Awana,0,SP Narine,0,1,1,0,0,0,0,0,0,2
P Awana,0,AB McDonald,5,2,3,0,0,1,0,0,0,6
P Awana,0,M Manhas,7,1,1,0,0,0,0,0,0,2
P Awana,0,DJ Harris,5,2,1,1,0,0,0,0,0,4
P Awana,0,J Theron,6,1,1,0,0,1,0,0,0,3
P Awana,0,R Dhawan,5,3,1,1,0,2,0,0,0,7
P Awana,0,BJ Rohrer,4,5,2,0,0,2,0,0,0,9
P Awana,0,RE van der Merwe,7,4,2,0,0,0,0,0,1,7
Azhar Mahmood,0,AM Rahane,5,8,9,0,0,2,0,1,0,20
Azhar Mahmood,0,R Dravid,5,8,0,0,0,2,0,0,0,10
Azhar Mahmood,0,BJ Hodge,5,3,4,4,0,0,0,1,0,12
Azhar Mahmood,0,AL Menaria,7,0,1,0,0,1,0,0,0,2
Azhar Mahmood,0,DA Warner,4,2,3,0,0,4,0,0,0,9
Azhar Mahmood,0,UBT Chand,8,7,1,1,0,0,0,0,1,10
Azhar Mahmood,0,DPMD Jayawardene,5,6,7,2,0,6,0,0,1,22
Azhar Mahmood,0,J Botha,7,1,2,0,0,2,0,0,0,5
Azhar Mahmood,0,IK Pathan,5,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,NV Ojha,5,5,1,0,0,1,0,0,0,7
Azhar Mahmood,0,JEC Franklin,5,3,6,0,0,1,0,0,1,11
Azhar Mahmood,0,SR Tendulkar,5,7,4,1,0,5,0,0,1,18
Azhar Mahmood,0,RG Sharma,4,2,7,1,0,2,0,1,0,13
Azhar Mahmood,0,KD Karthik,5,3,6,1,0,2,1,0,0,13
Azhar Mahmood,0,KA Pollard,4,5,5,1,0,1,0,0,0,12
Azhar Mahmood,0,Harbhajan Singh,0,2,3,0,0,0,0,0,0,5
Azhar Mahmood,0,AT Rayudu,5,0,2,0,0,1,0,0,0,3
Azhar Mahmood,0,NLTC Perera,0,2,2,0,0,0,0,3,0,7
Azhar Mahmood,0,WP Saha,5,1,0,0,0,0,0,0,0,1
Azhar Mahmood,0,PA Patel,5,1,2,0,0,0,0,0,1,4
Azhar Mahmood,0,AM Nayar,7,1,2,1,0,1,0,0,0,5
Azhar Mahmood,0,SV Samson,5,0,4,0,0,1,0,0,0,5
Azhar Mahmood,0,SR Watson,4,3,3,0,0,3,0,1,0,10
Azhar Mahmood,0,SPD Smith,4,0,4,0,0,0,0,0,0,4
Azhar Mahmood,0,CA Pujara,7,4,4,0,0,1,0,0,0,9
Azhar Mahmood,0,V Sehwag,9,2,2,0,0,1,0,0,0,5
Azhar Mahmood,0,DR Smith,4,3,3,0,0,0,0,0,0,6
Azhar Mahmood,0,SK Raina,4,6,4,1,0,1,0,2,1,15
Azhar Mahmood,0,DJ Bravo,5,6,5,2,0,0,0,0,0,13
Azhar Mahmood,0,KK Nair,5,1,1,0,0,0,0,0,0,2
Azhar Mahmood,0,Yuvraj Singh,5,1,0,0,0,0,0,0,1,2
Azhar Mahmood,0,SS Tiwary,5,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,NM Coulter-Nile,8,1,1,0,0,0,0,0,1,3
Azhar Mahmood,0,MEK Hussey,4,2,6,2,0,1,0,1,0,12
Azhar Mahmood,0,M Vijay,5,4,5,2,0,1,0,0,0,12
Azhar Mahmood,0,S Badrinath,5,2,0,0,0,0,0,0,1,3
Azhar Mahmood,0,MS Dhoni,4,3,0,0,0,0,0,0,0,3
Azhar Mahmood,0,R Ashwin,8,0,1,1,0,1,0,0,0,3
Azhar Mahmood,0,AP Tare,5,3,0,0,0,1,0,1,0,5
Azhar Mahmood,0,F du Plessis,4,2,0,1,0,0,0,0,1,4
Azhar Mahmood,0,R Bhatia,7,0,2,0,0,0,0,0,0,2
Azhar Mahmood,0,CH Gayle,4,7,12,2,0,1,0,0,1,23
Azhar Mahmood,0,V Kohli,4,5,4,1,0,0,0,0,1,11
Azhar Mahmood,0,AB de Villiers,4,7,4,2,0,3,0,0,1,17
Azhar Mahmood,0,RV Uthappa,4,1,6,0,0,0,0,0,0,7
Azhar Mahmood,0,AA Jhunjhunwala,7,1,2,0,0,0,0,0,0,3
Azhar Mahmood,0,DL Vettori,7,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,G Gambhir,5,2,1,0,0,1,0,0,1,5
Azhar Mahmood,0,YK Pathan,4,1,3,0,0,0,0,0,1,5
Azhar Mahmood,0,S Dhawan,5,0,5,2,1,0,0,0,0,8
Azhar Mahmood,0,EJG Morgan,5,14,2,2,0,2,0,2,2,24
Azhar Mahmood,0,JH Kallis,5,5,1,0,0,2,0,0,1,9
Azhar Mahmood,0,JA Morkel,4,3,2,0,0,1,0,1,2,9
Azhar Mahmood,0,AJ Finch,4,4,2,1,0,2,0,1,0,10
Azhar Mahmood,0,B Kumar,8,3,2,0,0,1,0,0,1,7
Azhar Mahmood,0,R Sharma,6,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,CL White,5,8,10,1,0,2,0,0,0,21
Azhar Mahmood,0,DT Christian,5,1,1,0,0,1,0,0,1,4
Azhar Mahmood,0,A Ashish Reddy,0,1,2,0,0,0,0,0,0,3
Azhar Mahmood,0,A Mishra,8,0,3,0,0,1,0,0,0,4
Azhar Mahmood,0,RJ Peterson,7,1,1,0,0,0,0,0,0,2
Azhar Mahmood,0,KL Rahul,5,2,0,0,0,2,0,0,1,5
Azhar Mahmood,0,CM Gautam,5,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,MN Samuels,8,3,1,0,0,0,0,0,0,4
Azhar Mahmood,0,SL Malinga,8,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,Y Venugopal Rao,5,4,2,0,0,0,0,0,0,6
Azhar Mahmood,0,PA Reddy,8,1,2,1,0,2,0,0,0,6
Azhar Mahmood,0,GH Vihari,8,1,1,0,0,1,0,0,0,3
Azhar Mahmood,0,MS Bisla,5,1,3,0,0,0,0,1,0,5
Azhar Mahmood,0,MK Tiwary,5,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,KMDN Kulasekara,1,0,1,0,0,0,0,0,0,1
Azhar Mahmood,0,DB Das,5,1,0,0,0,0,0,0,1,2
Azhar Mahmood,0,AB McDonald,5,1,1,0,0,1,0,0,1,4
Azhar Mahmood,0,DJ Harris,5,1,3,0,0,0,0,0,0,4
Azhar Mahmood,0,AUK Pathan,0,1,2,0,0,0,0,0,0,3
Azhar Mahmood,0,J Theron,6,0,2,0,0,0,0,0,0,2
Azhar Mahmood,0,R Dhawan,5,3,1,0,0,0,0,0,1,5
Azhar Mahmood,0,TL Suman,5,2,1,0,0,0,0,0,1,4
Azhar Mahmood,0,BB Samantray,5,2,2,0,0,0,0,0,1,5
Azhar Mahmood,0,BJ Rohrer,4,1,3,0,0,2,0,2,0,8
Azhar Mahmood,0,LJ Wright,9,1,0,0,0,4,0,0,1,6
PP Chawla,0,AM Rahane,5,15,27,5,1,11,0,2,1,62
PP Chawla,0,R Dravid,5,13,20,5,0,2,0,0,1,41
PP Chawla,0,STR Binny,5,3,3,0,0,1,0,1,0,8
PP Chawla,0,BJ Hodge,5,12,11,1,1,2,0,0,1,28
PP Chawla,0,AL Menaria,7,7,7,4,0,0,0,2,2,22
PP Chawla,0,DA Warner,4,16,18,2,0,8,0,3,1,48
PP Chawla,0,UBT Chand,8,0,1,0,0,0,0,0,0,1
PP Chawla,0,DPMD Jayawardene,5,13,14,1,0,3,0,2,0,33
PP Chawla,0,MC Juneja,8,4,1,0,0,1,0,0,0,6
PP Chawla,0,IK Pathan,5,6,9,1,0,2,0,0,0,18
PP Chawla,0,NV Ojha,5,18,10,3,1,3,0,4,2,41
PP Chawla,0,JEC Franklin,5,1,9,2,0,0,0,0,0,12
PP Chawla,0,SR Tendulkar,5,20,19,6,0,6,0,1,2,54
PP Chawla,0,RG Sharma,4,34,48,4,0,11,0,6,1,104
PP Chawla,0,KD Karthik,5,20,18,2,0,4,0,3,2,49
PP Chawla,0,KA Pollard,4,17,8,2,0,3,0,3,1,34
PP Chawla,0,Harbhajan Singh,0,1,0,0,0,0,0,0,1,2
PP Chawla,0,AT Rayudu,5,7,14,3,0,3,0,2,4,33
PP Chawla,0,NLTC Perera,0,5,3,3,0,0,0,1,1,13
PP Chawla,0,Mandeep Singh,5,1,7,1,0,2,0,0,0,11
PP Chawla,0,SE Marsh,4,1,3,0,0,1,0,0,0,5
PP Chawla,0,DJ Hussey,5,4,2,1,0,0,0,0,2,9
PP Chawla,0,DA Miller,4,8,15,4,0,1,0,0,2,30
PP Chawla,0,WP Saha,5,19,18,8,1,5,0,7,2,60
PP Chawla,0,GJ Maxwell,9,9,11,3,0,4,0,3,3,33
PP Chawla,0,AR Patel,5,0,3,0,0,0,0,0,0,3
PP Chawla,0,LMP Simmons,4,3,0,0,0,0,0,0,1,4
PP Chawla,0,PA Patel,5,7,21,4,0,1,0,0,1,34
PP Chawla,0,HH Pandya,0,1,3,0,0,0,0,0,1,5
PP Chawla,0,KV Sharma,7,3,5,0,1,0,0,0,0,9
PP Chawla,0,AM Nayar,7,5,9,1,0,1,0,0,1,17
PP Chawla,0,SV Samson,5,5,8,2,0,1,0,0,0,16
PP Chawla,0,SR Watson,4,13,15,2,0,5,0,4,3,42
PP Chawla,0,SPD Smith,4,6,13,5,0,0,0,0,1,25
PP Chawla,0,CA Pujara,7,6,5,0,0,2,0,0,0,13
PP Chawla,0,V Sehwag,9,6,15,2,0,7,0,2,2,34
PP Chawla,0,DR Smith,4,2,4,0,0,1,0,1,1,9
PP Chawla,0,BB McCullum,5,20,16,1,0,2,0,1,4,44
PP Chawla,0,SK Raina,4,26,34,8,0,12,0,9,4,93
PP Chawla,0,RA Jadeja,5,23,16,5,0,3,0,3,2,52
PP Chawla,0,DJ Bravo,5,24,9,0,0,6,0,2,2,43
PP Chawla,0,KK Nair,5,1,2,0,0,1,0,0,0,4
PP Chawla,0,JP Duminy,4,5,17,2,0,0,0,2,1,27
PP Chawla,0,CH Morris,9,3,1,0,0,1,0,0,1,6
PP Chawla,0,SS Iyer,5,2,7,1,0,1,0,1,1,13
PP Chawla,0,KM Jadhav,5,1,0,0,0,0,0,0,1,2
PP Chawla,0,Yuvraj Singh,5,12,7,0,0,6,0,1,2,28
PP Chawla,0,AD Mathews,5,0,5,2,0,2,0,0,0,9
PP Chawla,0,SS Tiwary,5,6,8,1,0,2,0,1,2,20
PP Chawla,0,NM Coulter-Nile,8,5,2,0,0,0,0,0,0,7
PP Chawla,0,MEK Hussey,4,5,11,2,0,1,0,1,1,21
PP Chawla,0,M Vijay,5,10,11,2,0,3,0,1,2,29
PP Chawla,0,S Badrinath,5,13,9,3,0,4,0,0,1,30
PP Chawla,0,MS Dhoni,4,13,18,7,0,4,0,4,1,47
PP Chawla,0,R Ashwin,8,6,0,0,0,0,0,0,0,6
PP Chawla,0,SW Billings,0,0,3,3,0,2,0,0,0,8
PP Chawla,0,CJ Anderson,5,6,4,1,0,3,0,1,0,15
PP Chawla,0,F du Plessis,4,6,10,2,0,3,0,0,0,21
PP Chawla,0,RA Tripathi,4,2,1,0,0,0,0,0,1,4
PP Chawla,0,R Bhatia,7,1,1,0,0,0,0,0,0,2
PP Chawla,0,CH Gayle,4,15,21,4,0,5,0,9,1,55
PP Chawla,0,V Kohli,4,24,29,7,0,7,0,4,3,74
PP Chawla,0,AB de Villiers,4,20,17,3,0,2,0,2,4,48
PP Chawla,0,AC Gilchrist,4,5,2,1,0,0,0,0,0,8
PP Chawla,0,P Kumar,7,2,0,0,0,0,0,0,1,3
PP Chawla,0,MK Pandey,5,3,4,1,0,1,0,0,1,10
PP Chawla,0,RV Uthappa,4,12,17,4,0,4,0,0,1,38
PP Chawla,0,AA Jhunjhunwala,7,2,3,0,1,0,0,0,0,6
PP Chawla,0,MR Marsh,7,0,2,0,0,0,0,0,0,2
PP Chawla,0,JR Hopes,5,1,1,0,0,0,0,0,1,3
PP Chawla,0,SM Pollock,5,6,2,0,0,0,0,0,0,8
PP Chawla,0,M Kaif,7,2,0,1,0,0,0,0,1,4
PP Chawla,0,DL Vettori,7,2,2,0,0,0,0,0,1,5
PP Chawla,0,Z Khan,6,5,0,0,0,0,0,0,1,6
PP Chawla,0,G Gambhir,5,12,23,3,0,6,0,0,0,44
PP Chawla,0,YK Pathan,4,7,12,2,0,0,0,1,3,25
PP Chawla,0,Shakib Al Hasan,5,2,1,0,0,0,0,0,1,4
PP Chawla,0,S Dhawan,5,8,18,2,0,3,0,2,0,33
PP Chawla,0,MC Henriques,5,2,7,0,0,0,0,0,0,9
PP Chawla,0,HM Amla,4,0,1,0,0,0,0,0,0,1
PP Chawla,0,M Vohra,5,6,5,1,0,0,0,2,2,16
PP Chawla,0,EJG Morgan,5,6,9,2,0,5,0,1,0,23
PP Chawla,0,JH Kallis,5,10,19,2,1,2,0,0,0,34
PP Chawla,0,JA Morkel,4,3,6,1,0,0,0,0,0,10
PP Chawla,0,KP Pietersen,4,2,2,1,0,1,0,1,0,7
PP Chawla,0,AJ Finch,4,3,9,0,0,3,0,1,1,17
PP Chawla,0,SC Ganguly,7,4,10,2,0,2,0,4,1,23
PP Chawla,0,LR Shukla,7,1,0,0,0,1,0,0,0,2
PP Chawla,0,ML Hayden,4,4,2,0,0,1,0,3,0,10
PP Chawla,0,LRPL Taylor,5,14,4,2,0,0,0,1,1,22
PP Chawla,0,Y Nagar,7,0,1,0,0,0,0,0,0,1
PP Chawla,0,Bipul Sharma,4,1,1,0,0,0,0,0,0,2
PP Chawla,0,CL White,5,7,12,2,0,2,0,0,1,24
PP Chawla,0,B Chipli,7,0,2,1,0,1,0,0,0,4
PP Chawla,0,A Ashish Reddy,0,0,2,0,0,0,0,0,0,2
PP Chawla,0,A Mishra,8,1,3,0,0,0,0,0,0,4
PP Chawla,0,RJ Peterson,7,0,1,0,0,2,0,1,0,4
PP Chawla,0,KL Rahul,5,4,5,0,0,2,0,1,2,14
PP Chawla,0,DJG Sammy,5,7,3,0,0,0,0,0,1,11
PP Chawla,0,CM Gautam,5,2,2,1,0,0,0,0,1,6
PP Chawla,0,M Morkel,0,1,1,0,0,0,0,2,1,5
PP Chawla,0,MN Samuels,8,2,5,0,0,0,0,1,0,8
PP Chawla,0,Y Venugopal Rao,5,10,9,1,0,0,0,0,1,21
PP Chawla,0,S Sriram,8,2,0,0,0,0,0,0,1,3
PP Chawla,0,TR Birt,5,3,0,0,0,1,0,0,0,4
PP Chawla,0,PA Reddy,8,1,3,0,0,0,0,1,1,6
PP Chawla,0,KC Sangakkara,5,2,1,0,0,0,0,0,1,4
PP Chawla,0,GH Vihari,8,8,6,1,0,3,0,0,2,20
PP Chawla,0,A Mithun,7,0,1,0,0,0,0,0,0,1
PP Chawla,0,MS Bisla,5,12,10,1,0,0,0,0,2,25
PP Chawla,0,MK Tiwary,5,16,32,0,0,3,0,2,1,54
PP Chawla,0,TM Dilshan,5,3,0,0,0,0,0,0,0,3
PP Chawla,0,JJ van der Wath,7,1,1,0,0,0,0,0,1,3
PP Chawla,0,MV Boucher,5,3,5,0,0,1,0,0,0,9
PP Chawla,0,DB Das,5,1,3,0,0,0,0,1,0,5
PP Chawla,0,HH Gibbs,5,14,12,3,0,0,0,2,2,33
PP Chawla,0,PD Collingwood,4,3,1,0,0,0,0,0,1,5
PP Chawla,0,AB McDonald,5,0,3,0,0,0,0,0,0,3
PP Chawla,0,MJ Lumb,4,6,2,0,0,1,0,1,1,11
PP Chawla,0,FY Fazal,7,2,6,0,0,0,0,1,0,9
PP Chawla,0,AC Voges,4,1,1,2,0,1,0,0,0,5
PP Chawla,0,SK Warne,8,2,2,0,0,1,0,0,0,5
PP Chawla,0,VVS Laxman,7,1,3,0,0,1,0,0,1,6
PP Chawla,0,GC Smith,7,3,3,0,0,2,0,0,0,8
PP Chawla,0,M Manhas,7,10,11,8,0,4,0,1,0,34
PP Chawla,0,DJ Harris,5,3,3,0,0,0,0,1,0,7
PP Chawla,0,Gurkeerat Singh,5,2,4,0,0,0,0,1,0,7
PP Chawla,0,KH Pandya,9,2,2,1,0,3,0,0,0,8
PP Chawla,0,TM Head,4,1,4,2,0,0,0,0,0,7
PP Chawla,0,GJ Bailey,5,11,18,2,1,0,0,1,2,35
PP Chawla,0,R Dhawan,5,7,5,0,0,0,0,0,1,13
PP Chawla,0,MJ McClenaghan,0,1,1,0,0,0,0,2,0,4
PP Chawla,0,M Rawat,6,2,1,0,0,0,0,1,0,4
PP Chawla,0,CR Brathwaite,9,3,0,0,0,0,0,1,1,5
PP Chawla,0,KS Williamson,4,1,1,0,0,0,0,0,0,2
PP Chawla,0,Niraj Patel,7,3,2,2,0,0,0,0,1,8
PP Chawla,0,AS Raut,7,3,3,0,0,0,0,0,1,7
PP Chawla,0,MP Stoinis,5,4,0,0,0,1,0,0,0,5
PP Chawla,0,JDP Oram,8,1,3,1,0,0,0,0,0,5
PP Chawla,0,MS Gony,0,4,1,0,0,0,0,1,1,7
PP Chawla,0,TL Suman,5,5,7,0,0,1,0,1,1,15
PP Chawla,0,R Sathish,5,2,2,2,0,1,0,0,0,7
PP Chawla,0,DB Ravi Teja,5,3,6,0,0,3,0,2,0,14
PP Chawla,0,JDS Neesham,8,5,1,0,0,0,0,1,1,8
PP Chawla,0,A Symonds,4,6,11,6,0,0,0,2,0,25
PP Chawla,0,KB Arun Karthik,7,2,0,0,0,1,0,0,1,4
PP Chawla,0,BB Samantray,5,2,2,0,0,0,0,0,0,4
PP Chawla,0,BJ Rohrer,4,3,2,2,0,0,0,0,1,8
PP Chawla,0,A Kumble,6,3,1,0,0,0,0,0,0,4
PP Chawla,0,Kamran Akmal,9,1,1,0,0,0,0,0,1,3
PP Chawla,0,RE van der Merwe,7,1,1,0,0,0,0,1,0,3
PP Chawla,0,Misbah-ul-Haq,0,3,0,0,0,0,0,0,1,4
PP Chawla,0,DT Patil,8,0,0,0,0,1,0,0,0,1
PP Chawla,0,A Chopra,6,0,1,0,0,0,0,0,0,1
PP Chawla,0,SB Bangar,8,3,1,0,0,0,0,0,1,5
PP Chawla,0,V Shankar,4,1,3,0,0,0,0,1,0,5
PP Chawla,0,Shoaib Malik,7,2,0,1,0,0,0,0,0,3
PP Chawla,0,Umar Gul,1,1,1,0,0,0,0,0,0,2
PP Chawla,0,DNT Zoysa,0,0,1,0,0,0,0,0,0,1
PP Chawla,0,JJ Roy,4,3,1,0,0,1,0,0,1,6
PP Chawla,0,DS Lehmann,8,0,1,0,0,1,0,0,0,2
PP Chawla,0,CK Langeveldt,6,3,1,0,0,0,0,0,0,4
DJ Hussey,7,DA Warner,4,8,17,0,0,1,0,0,0,26
DJ Hussey,7,DPMD Jayawardene,5,1,3,2,0,0,0,2,0,8
DJ Hussey,7,MC Juneja,8,2,6,0,0,0,0,0,0,8
DJ Hussey,7,IK Pathan,5,6,4,1,0,1,0,0,0,12
DJ Hussey,7,JEC Franklin,5,0,2,0,0,0,0,0,0,2
DJ Hussey,7,RG Sharma,4,2,2,0,0,2,0,3,0,9
DJ Hussey,7,KD Karthik,5,0,2,0,0,2,0,0,0,4
DJ Hussey,7,KA Pollard,4,1,1,1,0,0,0,0,0,3
DJ Hussey,7,SE Marsh,4,3,3,0,0,0,0,1,1,8
DJ Hussey,7,WP Saha,5,1,4,0,0,0,0,0,1,6
DJ Hussey,7,PA Patel,5,2,2,1,0,1,0,0,0,6
DJ Hussey,7,V Sehwag,9,1,0,0,0,0,0,3,1,5
DJ Hussey,7,SK Raina,4,8,9,4,0,2,0,1,0,24
DJ Hussey,7,RA Jadeja,5,5,5,3,0,1,0,0,0,14
DJ Hussey,7,DJ Bravo,5,1,4,1,0,0,0,2,0,8
DJ Hussey,7,JP Duminy,4,3,2,0,0,0,0,0,0,5
DJ Hussey,7,Yuvraj Singh,5,1,3,1,0,0,0,2,0,7
DJ Hussey,7,SS Tiwary,5,2,2,1,0,2,0,0,0,7
DJ Hussey,7,MEK Hussey,4,2,6,1,0,0,0,0,0,9
DJ Hussey,7,M Vijay,5,0,3,1,0,2,0,1,0,7
DJ Hussey,7,MS Dhoni,4,1,3,0,0,0,0,1,0,5
DJ Hussey,7,CH Gayle,4,1,4,0,0,0,0,0,0,5
DJ Hussey,7,V Kohli,4,0,2,0,0,0,0,0,0,2
DJ Hussey,7,AB de Villiers,4,4,3,2,0,1,0,2,1,13
DJ Hussey,7,AC Gilchrist,4,0,2,1,0,0,0,0,0,3
DJ Hussey,7,JD Ryder,5,0,1,0,0,1,0,0,0,2
DJ Hussey,7,G Gambhir,5,2,5,0,0,3,0,0,0,10
DJ Hussey,7,YK Pathan,4,1,2,0,0,2,0,0,0,5
DJ Hussey,7,S Dhawan,5,0,2,0,0,0,0,1,0,3
DJ Hussey,7,EJG Morgan,5,0,2,0,0,3,0,0,0,5
DJ Hussey,7,JH Kallis,5,2,1,0,0,1,0,0,0,4
DJ Hussey,7,JA Morkel,4,0,2,0,0,0,0,0,0,2
DJ Hussey,7,ML Hayden,4,0,1,0,0,0,0,1,0,2
DJ Hussey,7,Y Nagar,7,1,0,0,0,0,0,0,0,1
DJ Hussey,7,CL White,5,1,0,0,0,0,0,0,1,2
DJ Hussey,7,KC Sangakkara,5,6,15,3,0,1,0,1,0,26
DJ Hussey,7,MK Tiwary,5,1,2,0,0,0,0,0,0,3
DJ Hussey,7,HH Gibbs,5,1,2,0,0,0,0,0,0,3
DJ Hussey,7,PD Collingwood,4,1,6,1,1,0,0,0,0,9
DJ Hussey,7,AB McDonald,5,1,2,0,0,0,0,0,0,3
DJ Hussey,7,DJ Harris,5,1,0,0,0,0,0,0,1,2
DJ Hussey,7,GJ Bailey,5,1,0,0,0,0,0,0,0,1
DJ Hussey,7,SA Asnodkar,5,0,1,0,0,1,0,0,0,2
DJ Hussey,7,K Goel,8,4,0,1,0,1,0,0,0,6
DJ Hussey,7,S Rana,7,1,0,0,0,0,0,0,1,2
DJ Hussey,7,A Symonds,4,3,3,0,0,1,0,2,0,9
DJ Hussey,7,SB Bangar,8,1,1,0,0,0,0,1,0,3
DJ Hussey,7,AN Ahmed,4,0,0,0,0,1,0,0,0,1
DJ Hussey,7,AS Yadav,7,3,2,0,0,0,0,1,1,7
MM Patel,0,AM Rahane,5,3,2,0,0,1,0,1,0,7
MM Patel,0,R Dravid,5,12,6,0,0,2,0,1,3,24
MM Patel,0,BJ Hodge,5,3,3,1,0,0,0,0,1,8
MM Patel,0,AL Menaria,7,5,1,0,0,1,0,0,0,7
MM Patel,0,KK Cooper,9,1,0,0,0,0,0,1,1,3
MM Patel,0,DA Warner,4,3,6,0,0,1,0,0,0,10
MM Patel,0,DPMD Jayawardene,5,14,8,2,0,4,0,0,1,29
MM Patel,0,J Botha,7,2,1,2,0,0,0,0,1,6
MM Patel,0,IK Pathan,5,2,3,0,1,2,0,0,0,8
MM Patel,0,NV Ojha,5,7,3,1,0,1,0,1,1,14
MM Patel,0,RG Sharma,4,3,2,2,0,5,0,1,0,13
MM Patel,0,KD Karthik,5,1,6,0,0,2,0,1,1,11
MM Patel,0,KA Pollard,4,2,3,1,0,0,0,1,0,7
MM Patel,0,Harbhajan Singh,0,0,2,0,0,0,0,0,0,2
MM Patel,0,N Saini,8,5,2,2,0,2,0,0,0,11
